filename,width,height,class,xmin,ymin,xmax,ymax
eon8.jpg,1280,720,eon,37,93,1078,711
elantra2.jpg,1920,1200,elantra,717,381,1728,938
i3.jpg,1024,768,i10,44,159,972,645
cclass3.jpg,267,188,cclass,13,12,260,174
crv2.jpg,1920,1080,crv,210,71,1722,941
glas4.jpg,1600,1200,gla,74,174,1560,1022
gla11.jpg,1200,675,gla,209,55,965,675
elantra8.jpg,1024,768,elantra,45,267,970,644
crv9.jpg,1040,693,crv,82,140,945,553
crv11.jpg,1280,720,crv,225,100,1107,611
accent5.jpg,960,640,accent,129,279,901,597
cclass7.jpg,1040,656,cclass,158,227,915,559
gla8.jpg,1280,720,gla,159,41,1178,637
i30.jpg,1911,1080,i20,161,184,1784,927
i2.jpg,1200,639,i10,28,16,1193,621
accord5.jpg,1280,720,accord,61,55,1261,671
i22.jpg,620,324,i20,36,19,601,324
gla5.jpg,2772,1559,gla,235,200,2641,1426
accord8.jpg,1280,720,accord,38,44,1192,644
elantra6.jpg,1200,675,elantra,186,257,1025,618
accent6.jpg,1200,819,accent,36,324,1139,779
elantra5.jpg,1920,1080,elantra,210,235,1850,946
eon6.jpg,1000,511,eon,57,19,941,470
i9.jpg,1200,717,i10,80,154,1148,645
crv7.jpg,1000,462,crv,164,61,798,414
i7.jpg,1142,580,i10,137,73,909,543
crv5.jpg,1920,1280,crv,245,438,1613,1061
eon1.jpg,1000,711,eon,86,93,919,638
cclass5.jpg,1280,720,cclass,178,40,1124,489
accord1.jpg,1075,400,accord,70,77,1030,380
accord3.jpg,1075,375,accord,122,3,969,375
eon9.jpg,0,0,eon,171,188,1375,1026
eon5.jpg,1024,768,eon,37,158,937,687
accord7.jpg,610,405,accord,105,93,566,323
i29.jpg,1280,720,i20,174,24,1231,675
i21.jpg,1024,512,i20,48,26,993,493
crv10.jpg,1023,465,crv,149,14,933,448
i6.jpg,1920,1080,i10,118,106,1640,1042
cclass2.jpg,1040,585,cclass,365,164,943,508
elantra11.jpg,1024,682,elantra,35,94,995,611
eon2.jpg,1200,675,eon,148,28,1021,630
eon3.jpg,1024,768,eon,100,86,911,756
i23.jpg,1022,540,i20,67,3,1001,501
eon10.jpg,1024,768,eon,1,110,1024,638
i26.jpg,1280,655,i20,54,58,1250,655
i25.jpg,2047,1365,i20,98,108,1892,1361
accord4.jpg,717,478,accord,79,124,638,407
accord10.jpg,2100,1386,accord,5,190,2073,1198
i1.jpg,1280,960,i10,190,68,1166,920
accent4.jpg,640,480,accent,29,86,640,439
elantra9.jpg,960,638,elantra,90,129,924,542
cclass11.jpg,1600,1067,cclass,113,243,1505,830
elantra4.jpg,1410,460,elantra,2,106,680,449
elantra4.jpg,1410,460,elantra,756,113,1404,401
gla7.jpeg,1352,760,gla,43,143,1320,701
cclass13.jpg,1600,900,cclass,8,186,1592,814
gla10.jpg,1040,585,gla,143,154,948,553
cclass6.jpg,0,0,cclass,104,185,945,519
crv1.jpg,2400,1600,crv,253,116,2099,1504
gla2.jpg,1600,1067,gla,170,340,1407,1019
i5.jpg,1920,1080,i10,243,73,1746,1020
accord9.jpg,1200,400,accord,39,131,545,384
accord9.jpg,1200,400,accord,621,131,1171,378
crv12.jpg,1020,576,crv,231,46,776,545
elantra3.jpg,1600,922,elantra,5,183,1600,866
crv8.jpg,1920,1080,crv,310,213,1685,889
cclass4.jpg,0,0,cclass,139,214,1078,671
elantra1.jpg,1920,1080,elantra,115,202,1771,1021
accent1.jpg,1154,560,accent,16,34,1140,525
eon11.jpg,1024,768,eon,125,34,967,658
i24.jpg,1056,594,i20,140,89,960,506
crv4.jpg,1400,788,crv,198,95,1228,683
accent3.jpg,1920,1080,accent,182,388,1738,959
accent17.jpg,4096,3072,accent,210,772,3862,2643
accent2.jpg,2250,1375,accent,224,508,1799,1215
i4.jpg,1280,960,i10,203,257,1153,773
i11.jpg,1280,720,i10,5,63,1272,720
gla6.jpg,1680,945,gla,284,186,1362,842
cclass1.jpg,3400,1440,cclass,654,71,3089,1334
cclass8.jpg,1024,683,cclass,52,110,965,570
gla9.jpg,1500,999,gla,204,68,1438,940
